x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.0107811,-0.020862,3.82732,0,0,4,0,0,0,0,0,0.0104857
-0.0107811,-0.020862,3.82732,0,0,4,0,0,0,0,0,0.0104223
-0.0107763,-0.0202405,3.83065,0,0,4,0,0,0,0,0,0.0103942
-0.0107763,-0.0202405,3.83065,0,0,4,0,0,0,0,0,0.0103
-0.0107763,-0.0202405,3.83065,0,0,4,0,0,0,0,0,0.0102414
-0.0107189,-0.0192742,3.83557,0,0,4,0,0,0,0,0,0.0101814
-0.0107189,-0.0192742,3.83557,0,0,4,0,0,0,0,0,0.0101143
-0.010595,-0.0182757,3.84037,0,0,4,0,0,0,0,0,0.0100397
-0.010595,-0.0182757,3.84037,0,0,4,0,0,0,0,0,0.0099644
-0.010595,-0.0182757,3.84037,0,0,4,0,0,0,0,0,0.00992589
-0.0104835,-0.0176139,3.84346,0,0,4,0,0,0,0,0,0.00980653
-0.0104835,-0.0176139,3.84346,0,0,4,0,0,0,0,0,0.00972683
-0.0103531,-0.0169384,3.84655,0,0,4,0,0,0,0,0,0.00964677
-0.0103531,-0.0169384,3.84655,0,0,4,0,0,0,0,0,0.00960863
-0.0103531,-0.0169384,3.84655,0,0,4,0,0,0,0,0,0.00949379
-0.0101088,-0.0159092,3.85103,0,0,4,0,0,0,0,0,0.00940514
-0.0101088,-0.0159092,3.85103,0,0,4,0,0,0,0,0,0.00931664
-0.0101088,-0.0159092,3.85103,0,0,4,0,0,0,0,0,0.00922676
-0.00982611,-0.014839,3.85542,0,0,4,0,0,0,0,0,0.00913572
-0.00982611,-0.014839,3.85542,0,0,4,0,0,0,0,0,0.00904272
-0.00961703,-0.0141099,3.85832,0,0,4,0,0,0,0,0,0.00895711
-0.00961703,-0.0141099,3.85832,0,0,4,0,0,0,0,0,0.00891783
-0.00961703,-0.0141099,3.85832,0,0,4,0,0,0,0,0,0.00882963
-0.00937697,-0.013365,3.86117,0,0,4,0,0,0,0,0,0.00873494
-0.00937697,-0.013365,3.86117,0,0,4,0,0,0,0,0,0.00857784
-0.00896813,-0.0122273,3.86536,0,0,4,0,0,0,0,0,0.00852699
-0.00896813,-0.0122273,3.86536,0,0,4,0,0,0,0,0,0.00837645
-0.00896813,-0.0122273,3.86536,0,0,4,0,0,0,0,0,0.00826059
-0.00848561,-0.0110927,3.86942,0,0,4,0,0,0,0,0,0.0081505
-0.00848561,-0.0110927,3.86942,0,0,4,0,0,0,0,0,0.00804285
-0.00848561,-0.0110927,3.86942,0,0,4,0,0,0,0,0,0.00804285
-0.00812166,-0.0103464,3.87207,0,0,4,0,0,0,0,0,0.00799018
-0.00812166,-0.0103464,3.87207,0,0,4,0,0,0,0,0,0.00786668
-0.00751437,-0.00924434,3.87596,0,0,4,0,0,0,0,0,0.00768747
-0.00751437,-0.00924434,3.87596,0,0,4,0,0,0,0,0,0.00756677
-0.00751437,-0.00924434,3.87596,0,0,4,0,0,0,0,0,0.00743296
-0.0070188,-0.00851867,3.87846,0,0,4,0,0,0,0,0,0.00729779
-0.0070188,-0.00851867,3.87846,0,0,4,0,0,0,0,0,0.00716763
-0.0070188,-0.00851867,3.87846,0,0,4,0,0,0,0,0,0.0070352
-0.00621896,-0.00745051,3.88215,0,0,4,0,0,0,0,0,0.00688986
-0.00621896,-0.00745051,3.88215,0,0,4,0,0,0,0,0,0.00674467
-0.00561794,-0.0067583,3.88455,0,0,4,0,0,0,0,0,0.00658888
-0.00561794,-0.0067583,3.88455,0,0,4,0,0,0,0,0,0.00643971
-0.00561794,-0.0067583,3.88455,0,0,4,0,0,0,0,0,0.00627592
-0.00465069,-0.00576331,3.88805,0,0,4,0,0,0,0,0,0.00609834
-0.00465069,-0.00576331,3.88805,0,0,4,0,0,0,0,0,0.00601154
-0.0039859,-0.00512516,3.89035,0,0,4,0,0,0,0,0,0.00576282
-0.0039859,-0.00512516,3.89035,0,0,4,0,0,0,0,0,0.00567938
-0.0039859,-0.00512516,3.89035,0,0,4,0,0,0,0,0,0.00542045
-0.00291953,-0.00420193,3.89368,0,0,4,0,0,0,0,0,0.00533092
-0.00291953,-0.00420193,3.89368,0,0,4,0,0,0,0,0,0.00506908
-0.00291953,-0.00420193,3.89368,0,0,4,0,0,0,0,0,0.00506908
-0.00220352,-0.00360034,3.89587,0,0,4,0,0,0,0,0,0.00497768
-0.00220352,-0.00360034,3.89587,0,0,4,0,0,0,0,0,0.00451761
-0.00112382,-0.00272241,3.8991,0,0,4,0,0,0,0,0,0.00451761
-0.00112382,-0.00272241,3.8991,0,0,4,0,0,0,0,0,0.00424684
-0.00112382,-0.00272241,3.8991,0,0,4,0,0,0,0,0,0.00424684
-0.00041283,-0.0021595,3.90123,0,0,4,0,0,0,0,0,0.00399301
-0.00041283,-0.0021595,3.90123,0,0,4,0,0,0,0,0,0.00390715
0.000639386,-0.00135225,3.90438,0,0,4,0,0,0,0,0,0.00365496
0.000639386,-0.00135225,3.90438,0,0,4,0,0,0,0,0,0.00347912
0.000639386,-0.00135225,3.90438,0,0,4,0,0,0,0,0,0.00330517
0.00132337,-0.000820094,3.90644,0,0,4,0,0,0,0,0,0.00322396
0.00132337,-0.000820094,3.90644,0,0,4,0,0,0,0,0,0.00296522
0.00132337,-0.000820094,3.90644,0,0,4,0,0,0,0,0,0.00279636
0.00233375,-6.45457e-05,3.90951,0,0,4,0,0,0,0,0,0.00271743
0.00233375,-6.45457e-05,3.90951,0,0,4,0,0,0,0,0,0.00247215
0.00300266,0.000412347,3.91152,0,0,4,0,0,0,0,0,0.00231107
0.00300266,0.000412347,3.91152,0,0,4,0,0,0,0,0,0.00223147
0.00300266,0.000412347,3.91152,0,0,4,0,0,0,0,0,0.00199699
0.00397348,0.00109155,3.91452,0,0,4,0,0,0,0,0,0.0018423
0.00397348,0.00109155,3.91452,0,0,4,0,0,0,0,0,0.0018423
0.00459926,0.00151484,3.9165,0,0,4,0,0,0,0,0,0.00153709
0.00459926,0.00151484,3.9165,0,0,4,0,0,0,0,0,0.00153709
0.00459926,0.00151484,3.9165,0,0,4,0,0,0,0,0,0.00131964
0.00545453,0.00212188,3.91946,0,0,4,0,0,0,0,0,0.00111137
0.00545453,0.00212188,3.91946,0,0,4,0,0,0,0,0,0.00111137
0.00545453,0.00212188,3.91946,0,0,4,0,0,0,0,0,0.000982735
0.00598017,0.00250494,3.9214,0,0,4,0,0,0,0,0,0.000858534
0.00598017,0.00250494,3.9214,0,0,4,0,0,0,0,0,0.000738455
0.00670035,0.00304563,3.92427,0,0,4,0,0,0,0,0,0.00048529
0.00670035,0.00304563,3.92427,0,0,4,0,0,0,0,0,0.00048529
0.00670035,0.00304563,3.92427,0,0,4,0,0,0,0,0,0.000425304
0.00710041,0.00340109,3.92614,0,0,4,0,0,0,0,0,0.000261203
0.00710041,0.00340109,3.92614,0,0,4,0,0,0,0,0,0.000163538
0.00764025,0.00389953,3.92888,0,0,4,0,0,0,0,0,6.08846e-05
0.00764025,0.00389953,3.92888,0,0,4,0,0,0,0,0,9.44723e-06
0.00764025,0.00389953,3.92888,0,0,4,0,0,0,0,0,-0.00013567
0.00794237,0.0042209,3.93065,0,0,4,0,0,0,0,0,-0.000230921
0.00794237,0.0042209,3.93065,0,0,4,0,0,0,0,0,-0.000317566
0.00794237,0.0042209,3.93065,0,0,4,0,0,0,0,0,-0.000397966
0.00832522,0.0046515,3.93328,0,0,4,0,0,0,0,0,-0.000475292
0.00832522,0.0046515,3.93328,0,0,4,0,0,0,0,0,-0.000513262
0.00851333,0.00490641,3.93497,0,0,4,0,0,0,0,0,-0.000623668
0.00851333,0.00490641,3.93497,0,0,4,0,0,0,0,0,-0.000695159
0.00851333,0.00490641,3.93497,0,0,4,0,0,0,0,0,-0.000729448
0.00872657,0.00523552,3.93744,0,0,4,0,0,0,0,0,-0.000829916
0.00872657,0.00523552,3.93744,0,0,4,0,0,0,0,0,-0.000895507
0.0088315,0.00542047,3.93904,0,0,4,0,0,0,0,0,-0.000956533
0.0088315,0.00542047,3.93904,0,0,4,0,0,0,0,0,-0.00101636
0.0088315,0.00542047,3.93904,0,0,4,0,0,0,0,0,-0.00106804
0.00887895,0.00555552,3.94058,0,0,4,0,0,0,0,0,-0.00111768
0.00887895,0.00555552,3.94058,0,0,4,0,0,0,0,0,-0.0011614
0.00887751,0.00570255,3.94285,0,0,4,0,0,0,0,0,-0.00120931
0.00887751,0.00570255,3.94285,0,0,4,0,0,0,0,0,-0.00123569
0.00887751,0.00570255,3.94285,0,0,4,0,0,0,0,0,-0.001309
0.00876554,0.00577825,3.94503,0,0,4,0,0,0,0,0,-0.00135667
0.00876554,0.00577825,3.94503,0,0,4,0,0,0,0,0,-0.00135667
0.00860859,0.00579146,3.94642,0,0,4,0,0,0,0,0,-0.00145377
0.00860859,0.00579146,3.94642,0,0,4,0,0,0,0,0,-0.00149424
0.00860859,0.00579146,3.94642,0,0,4,0,0,0,0,0,-0.00153428
0.00831605,0.0057531,3.94845,0,0,4,0,0,0,0,0,-0.00153428
0.00831605,0.0057531,3.94845,0,0,4,0,0,0,0,0,-0.0015772
0.00806925,0.00568261,3.94977,0,0,4,0,0,0,0,0,-0.001644
0.00806925,0.00568261,3.94977,0,0,4,0,0,0,0,0,-0.00166287
0.00806925,0.00568261,3.94977,0,0,4,0,0,0,0,0,-0.00166287
0.00762196,0.00553624,3.95167,0,0,4,0,0,0,0,0,-0.00170919
0.00762196,0.00553624,3.95167,0,0,4,0,0,0,0,0,-0.00172859
0.00762196,0.00553624,3.95167,0,0,4,0,0,0,0,0,-0.00179403
0.00729112,0.00541186,3.9529,0,0,4,0,0,0,0,0,-0.00183146
0.00729112,0.00541186,3.9529,0,0,4,0,0,0,0,0,-0.00186835
0.00729112,0.00541186,3.9529,0,0,4,0,0,0,0,0,-0.00188667
0.0066613,0.00522791,3.95469,0,0,4,0,0,0,0,0,-0.00192516
0.0066613,0.00522791,3.95469,0,0,4,0,0,0,0,0,-0.00197072
0.00622638,0.00508366,3.95586,0,0,4,0,0,0,0,0,-0.00199934
0.00622638,0.00508366,3.95586,0,0,4,0,0,0,0,0,-0.00202564
0.00622638,0.00508366,3.95586,0,0,4,0,0,0,0,0,-0.00205989
0.00546376,0.00490695,3.95753,0,0,4,0,0,0,0,0,-0.00207366
0.00546376,0.00490695,3.95753,0,0,4,0,0,0,0,0,-0.00212101
0.00492777,0.00478641,3.95861,0,0,4,0,0,0,0,0,-0.00215167
0.00492777,0.00478641,3.95861,0,0,4,0,0,0,0,0,-0.00218161
0.00492777,0.00478641,3.95861,0,0,4,0,0,0,0,0,-0.0021977
0.00408427,0.00460581,3.96018,0,0,4,0,0,0,0,0,-0.00224248
0.00408427,0.00460581,3.96018,0,0,4,0,0,0,0,0,-0.00225155
0.00347342,0.00449947,3.96122,0,0,4,0,0,0,0,0,-0.00228106
0.00347342,0.00449947,3.96122,0,0,4,0,0,0,0,0,-0.00229836
0.00347342,0.00449947,3.96122,0,0,4,0,0,0,0,0,-0.00232652
0.00252893,0.00433516,3.96273,0,0,4,0,0,0,0,0,-0.0023511
0.00252893,0.00433516,3.96273,0,0,4,0,0,0,0,0,-0.00237255
0.00186965,0.00423633,3.96372,0,0,4,0,0,0,0,0,-0.00240315
0.00186965,0.00423633,3.96372,0,0,4,0,0,0,0,0,-0.00242961
0.00186965,0.00423633,3.96372,0,0,4,0,0,0,0,0,-0.00243789
0.000819485,0.00411602,3.96518,0,0,4,0,0,0,0,0,-0.00247393
0.000819485,0.00411602,3.96518,0,0,4,0,0,0,0,0,-0.00249916
0.000101847,0.00403834,3.96613,0,0,4,0,0,0,0,0,-0.00252696
0.000101847,0.00403834,3.96613,0,0,4,0,0,0,0,0,-0.00252696
0.000101847,0.00403834,3.96613,0,0,4,0,0,0,0,0,-0.00258943
-0.0010931,0.00396345,3.96753,0,0,4,0,0,0,0,0,-0.00264354
-0.0010931,0.00396345,3.96753,0,0,4,0,0,0,0,0,-0.00268268
-0.00191357,0.00392608,3.96844,0,0,4,0,0,0,0,0,-0.00272272
-0.00191357,0.00392608,3.96844,0,0,4,0,0,0,0,0,-0.00274911
-0.00191357,0.00392608,3.96844,0,0,4,0,0,0,0,0,-0.00280822
-0.00317523,0.00389026,3.9698,0,0,4,0,0,0,0,0,-0.00285482
-0.00317523,0.00389026,3.9698,0,0,4,0,0,0,0,0,-0.00285482
-0.00317523,0.00389026,3.9698,0,0,4,0,0,0,0,0,-0.00290415
-0.00407839,0.00392894,3.97066,0,0,4,0,0,0,0,0,-0.00296165
-0.00407839,0.00392894,3.97066,0,0,4,0,0,0,0,0,-0.00298616
-0.00539867,0.00397429,3.97193,0,0,4,0,0,0,0,0,-0.00310058
-0.00539867,0.00397429,3.97193,0,0,4,0,0,0,0,0,-0.00310058
-0.00539867,0.00397429,3.97193,0,0,4,0,0,0,0,0,-0.00315396
-0.00631474,0.00406085,3.97272,0,0,4,0,0,0,0,0,-0.00318636
-0.00631474,0.00406085,3.97272,0,0,4,0,0,0,0,0,-0.00327444
-0.00767994,0.00421116,3.97387,0,0,4,0,0,0,0,0,-0.00332876
-0.00767994,0.00421116,3.97387,0,0,4,0,0,0,0,0,-0.00339301
-0.00767994,0.00421116,3.97387,0,0,4,0,0,0,0,0,-0.00342823
-0.00860228,0.00434758,3.97461,0,0,4,0,0,0,0,0,-0.00349586
-0.00860228,0.00434758,3.97461,0,0,4,0,0,0,0,0,-0.0035864
-0.00995863,0.0046143,3.97568,0,0,4,0,0,0,0,0,-0.00365818
-0.00995863,0.0046143,3.97568,0,0,4,0,0,0,0,0,-0.00373262
-0.00995863,0.0046143,3.97568,0,0,4,0,0,0,0,0,-0.00380799
-0.0108366,0.00480875,3.97636,0,0,4,0,0,0,0,0,-0.00387716
-0.0108366,0.00480875,3.97636,0,0,4,0,0,0,0,0,-0.00394515
-0.0108366,0.00480875,3.97636,0,0,4,0,0,0,0,0,-0.00401357
-0.0116898,0.00505579,3.97701,0,0,4,0,0,0,0,0,-0.00409107
-0.0116898,0.00505579,3.97701,0,0,4,0,0,0,0,0,-0.00416463
-0.0129124,0.00545059,3.97796,0,0,4,0,0,0,0,0,-0.00422905
-0.0129124,0.00545059,3.97796,0,0,4,0,0,0,0,0,-0.00426619
-0.0129124,0.00545059,3.97796,0,0,4,0,0,0,0,0,-0.00438761
-0.0136869,0.00575106,3.97856,0,0,4,0,0,0,0,0,-0.00445292
-0.0136869,0.00575106,3.97856,0,0,4,0,0,0,0,0,-0.00448217
-0.0147928,0.00624412,3.97942,0,0,4,0,0,0,0,0,-0.00458449
-0.0147928,0.00624412,3.97942,0,0,4,0,0,0,0,0,-0.00465212
-0.0147928,0.00624412,3.97942,0,0,4,0,0,0,0,0,-0.00471109
-0.0158243,0.00675872,3.98024,0,0,4,0,0,0,0,0,-0.00477174
-0.0158243,0.00675872,3.98024,0,0,4,0,0,0,0,0,-0.00477174
-0.0158243,0.00675872,3.98024,0,0,4,0,0,0,0,0,-0.00480193
-0.0164673,0.00710728,3.98075,0,0,4,0,0,0,0,0,-0.0049582
-0.0164673,0.00710728,3.98075,0,0,4,0,0,0,0,0,-0.0049582
-0.0173913,0.00762792,3.98146,0,0,4,0,0,0,0,0,-0.00501562
-0.0173913,0.00762792,3.98146,0,0,4,0,0,0,0,0,-0.00507939
-0.0173913,0.00762792,3.98146,0,0,4,0,0,0,0,0,-0.00510876
-0.0179681,0.00797041,3.9819,0,0,4,0,0,0,0,0,-0.00518574
-0.0179681,0.00797041,3.9819,0,0,4,0,0,0,0,0,-0.00523776
-0.0188076,0.00848079,3.98248,0,0,4,0,0,0,0,0,-0.00526276
-0.0188076,0.00848079,3.98248,0,0,4,0,0,0,0,0,-0.00531345
-0.0188076,0.00848079,3.98248,0,0,4,0,0,0,0,0,-0.00536515
-0.0193299,0.00881463,3.98283,0,0,4,0,0,0,0,0,-0.00544757
-0.0193299,0.00881463,3.98283,0,0,4,0,0,0,0,0,-0.00549981
-0.0200657,0.00934256,3.98327,0,0,4,0,0,0,0,0,-0.00552045
-0.0200657,0.00934256,3.98327,0,0,4,0,0,0,0,0,-0.00557457
-0.0200657,0.00934256,3.98327,0,0,4,0,0,0,0,0,-0.00563977
-0.0205192,0.00968303,3.98354,0,0,4,0,0,0,0,0,-0.00568198
-0.0205192,0.00968303,3.98354,0,0,4,0,0,0,0,0,-0.0057032
-0.0205192,0.00968303,3.98354,0,0,4,0,0,0,0,0,-0.00577268
-0.0211403,0.0101763,3.98392,0,0,4,0,0,0,0,0,-0.00580906
-0.0211403,0.0101763,3.98392,0,0,4,0,0,0,0,0,-0.00584523
-0.0215038,0.0105016,3.98416,0,0,4,0,0,0,0,0,-0.00586443
-0.0215038,0.0105016,3.98416,0,0,4,0,0,0,0,0,-0.00591419
-0.0215038,0.0105016,3.98416,0,0,4,0,0,0,0,0,-0.00595095
-0.0219554,0.0109598,3.98451,0,0,4,0,0,0,0,0,-0.00598332
-0.0219554,0.0109598,3.98451,0,0,4,0,0,0,0,0,-0.00600284
-0.0221921,0.0112403,3.98473,0,0,4,0,0,0,0,0,-0.00603522
-0.0221921,0.0112403,3.98473,0,0,4,0,0,0,0,0,-0.00604708
-0.0221921,0.0112403,3.98473,0,0,4,0,0,0,0,0,-0.00606899
-0.0224606,0.0116063,3.98507,0,0,4,0,0,0,0,0,-0.00612035
-0.0224606,0.0116063,3.98507,0,0,4,0,0,0,0,0,-0.00612035
-0.022584,0.0118237,3.9853,0,0,4,0,0,0,0,0,-0.00617527
-0.022584,0.0118237,3.9853,0,0,4,0,0,0,0,0,-0.00620989
-0.022584,0.0118237,3.9853,0,0,4,0,0,0,0,0,-0.00623951
-0.0227017,0.0121262,3.98559,0,0,4,0,0,0,0,0,-0.00626703
-0.0227017,0.0121262,3.98559,0,0,4,0,0,0,0,0,-0.00626703
-0.0227238,0.0123292,3.98577,0,0,4,0,0,0,0,0,-0.00631687
-0.0227238,0.0123292,3.98577,0,0,4,0,0,0,0,0,-0.0063422
-0.0227238,0.0123292,3.98577,0,0,4,0,0,0,0,0,-0.0063422
-0.022673,0.0126314,3.98602,0,0,4,0,0,0,0,0,-0.00635659
-0.022673,0.0126314,3.98602,0,0,4,0,0,0,0,0,-0.00639762
-0.022673,0.0126314,3.98602,0,0,4,0,0,0,0,0,-0.00641059
-0.0225841,0.0128203,3.98618,0,0,4,0,0,0,0,0,-0.00643122
-0.0225841,0.0128203,3.98618,0,0,4,0,0,0,0,0,-0.00644824
-0.0223702,0.0130828,3.9864,0,0,4,0,0,0,0,0,-0.00647874
-0.0223702,0.0130828,3.9864,0,0,4,0,0,0,0,0,-0.00649386
-0.0223702,0.0130828,3.9864,0,0,4,0,0,0,0,0,-0.00651134
-0.0222036,0.0132478,3.98653,0,0,4,0,0,0,0,0,-0.00653549
-0.0222036,0.0132478,3.98653,0,0,4,0,0,0,0,0,-0.00656098
-0.0218883,0.0134674,3.98672,0,0,4,0,0,0,0,0,-0.00658327
-0.0218883,0.0134674,3.98672,0,0,4,0,0,0,0,0,-0.00659985
-0.0218883,0.0134674,3.98672,0,0,4,0,0,0,0,0,-0.00661767
-0.0216404,0.0135987,3.98685,0,0,4,0,0,0,0,0,-0.00663185
-0.0216404,0.0135987,3.98685,0,0,4,0,0,0,0,0,-0.00664277
-0.0212007,0.0137763,3.98706,0,0,4,0,0,0,0,0,-0.00664687
-0.0212007,0.0137763,3.98706,0,0,4,0,0,0,0,0,-0.0066703
-0.0212007,0.0137763,3.98706,0,0,4,0,0,0,0,0,-0.00668039
-0.0208662,0.0138755,3.98721,0,0,4,0,0,0,0,0,-0.0067132
-0.0208662,0.0138755,3.98721,0,0,4,0,0,0,0,0,-0.00673232
-0.0205003,0.0140074,3.98736,0,0,4,0,0,0,0,0,-0.00674098
-0.0205003,0.0140074,3.98736,0,0,4,0,0,0,0,0,-0.0067642
-0.0205003,0.0140074,3.98736,0,0,4,0,0,0,0,0,-0.00676943
-0.0198843,0.0141972,3.98761,0,0,4,0,0,0,0,0,-0.00676855
-0.0198843,0.0141972,3.98761,0,0,4,0,0,0,0,0,-0.00676939
-0.0198843,0.0141972,3.98761,0,0,4,0,0,0,0,0,-0.00677361
-0.0191873,0.0144027,3.98787,0,0,4,0,0,0,0,0,-0.00678732
-0.0191873,0.0144027,3.98787,0,0,4,0,0,0,0,0,-0.00679717
-0.0186698,0.0145633,3.98805,0,0,4,0,0,0,0,0,-0.00679168
-0.0186698,0.0145633,3.98805,0,0,4,0,0,0,0,0,-0.00679092
-0.0186698,0.0145633,3.98805,0,0,4,0,0,0,0,0,-0.00679171
-0.0178554,0.0147909,3.98834,0,0,4,0,0,0,0,0,-0.00678041
-0.0178554,0.0147909,3.98834,0,0,4,0,0,0,0,0,-0.00676573
-0.017293,0.0149574,3.98852,0,0,4,0,0,0,0,0,-0.00676034
-0.017293,0.0149574,3.98852,0,0,4,0,0,0,0,0,-0.00676034
-0.017293,0.0149574,3.98852,0,0,4,0,0,0,0,0,-0.00674093
-0.0164199,0.0151815,3.98879,0,0,4,0,0,0,0,0,-0.00672706
-0.0164199,0.0151815,3.98879,0,0,4,0,0,0,0,0,-0.00672706
-0.0164199,0.0151815,3.98879,0,0,4,0,0,0,0,0,-0.00671568
