x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.0158215,0.0153297,3.98896,0,0,4,0,0,0,0,0,-0.00670524
-0.0158215,0.0153297,3.98896,0,0,4,0,0,0,0,0,-0.00668659
-0.0148859,0.0155607,3.98916,0,0,4,0,0,0,0,0,-0.00667688
-0.0148859,0.0155607,3.98916,0,0,4,0,0,0,0,0,-0.00664255
-0.0148859,0.0155607,3.98916,0,0,4,0,0,0,0,0,-0.00662059
-0.0142447,0.0157002,3.98928,0,0,4,0,0,0,0,0,-0.00660592
-0.0142447,0.0157002,3.98928,0,0,4,0,0,0,0,0,-0.00656385
-0.0136019,0.0158546,3.98936,0,0,4,0,0,0,0,0,-0.00654554
-0.0136019,0.0158546,3.98936,0,0,4,0,0,0,0,0,-0.00648582
-0.0136019,0.0158546,3.98936,0,0,4,0,0,0,0,0,-0.00647057
-0.012628,0.016049,3.98946,0,0,4,0,0,0,0,0,-0.00642902
-0.012628,0.016049,3.98946,0,0,4,0,0,0,0,0,-0.00640307
-0.011653,0.0162109,3.98951,0,0,4,0,0,0,0,0,-0.00639052
-0.011653,0.0162109,3.98951,0,0,4,0,0,0,0,0,-0.00636272
-0.011653,0.0162109,3.98951,0,0,4,0,0,0,0,0,-0.00633877
-0.011009,0.0163126,3.98949,0,0,4,0,0,0,0,0,-0.00632273
-0.011009,0.0163126,3.98949,0,0,4,0,0,0,0,0,-0.00630204
-0.011009,0.0163126,3.98949,0,0,4,0,0,0,0,0,-0.00628056
-0.0100532,0.0164296,3.98947,0,0,4,0,0,0,0,0,-0.00625839
-0.0100532,0.0164296,3.98947,0,0,4,0,0,0,0,0,-0.00624703
-0.00943138,0.0164957,3.98945,0,0,4,0,0,0,0,0,-0.00620771
-0.00943138,0.0164957,3.98945,0,0,4,0,0,0,0,0,-0.0061882
-0.00943138,0.0164957,3.98945,0,0,4,0,0,0,0,0,-0.0061721
-0.00852016,0.0165748,3.9894,0,0,4,0,0,0,0,0,-0.00613991
-0.00852016,0.0165748,3.9894,0,0,4,0,0,0,0,0,-0.00612465
-0.00792501,0.0166045,3.98938,0,0,4,0,0,0,0,0,-0.00610379
-0.00792501,0.0166045,3.98938,0,0,4,0,0,0,0,0,-0.00608552
-0.00792501,0.0166045,3.98938,0,0,4,0,0,0,0,0,-0.00606688
-0.00705389,0.016644,3.98931,0,0,4,0,0,0,0,0,-0.00604393
-0.00705389,0.016644,3.98931,0,0,4,0,0,0,0,0,-0.00602802
-0.00648449,0.0166395,3.98928,0,0,4,0,0,0,0,0,-0.00601106
-0.00648449,0.0166395,3.98928,0,0,4,0,0,0,0,0,-0.00599074
-0.00648449,0.0166395,3.98928,0,0,4,0,0,0,0,0,-0.00596316
-0.00563271,0.0166729,3.98922,0,0,4,0,0,0,0,0,-0.00594937
-0.00563271,0.0166729,3.98922,0,0,4,0,0,0,0,0,-0.00594937
-0.00563271,0.0166729,3.98922,0,0,4,0,0,0,0,0,-0.00591225
-0.00507747,0.0166888,3.98918,0,0,4,0,0,0,0,0,-0.0058664
-0.00507747,0.0166888,3.98918,0,0,4,0,0,0,0,0,-0.0058664
-0.00426687,0.0167035,3.98913,0,0,4,0,0,0,0,0,-0.00582679
-0.00426687,0.0167035,3.98913,0,0,4,0,0,0,0,0,-0.00579639
-0.00426687,0.0167035,3.98913,0,0,4,0,0,0,0,0,-0.0057592
-0.00372502,0.0167624,3.98907,0,0,4,0,0,0,0,0,-0.00571502
-0.00372502,0.0167624,3.98907,0,0,4,0,0,0,0,0,-0.00567551
-0.00293386,0.0168501,3.989,0,0,4,0,0,0,0,0,-0.0056317
-0.00293386,0.0168501,3.989,0,0,4,0,0,0,0,0,-0.00560966
-0.00293386,0.0168501,3.989,0,0,4,0,0,0,0,0,-0.00552205
-0.00241207,0.0169383,3.98895,0,0,4,0,0,0,0,0,-0.00549688
-0.00241207,0.0169383,3.98895,0,0,4,0,0,0,0,0,-0.00541764
-0.00241207,0.0169383,3.98895,0,0,4,0,0,0,0,0,-0.00536075
-0.00165762,0.0170932,3.98886,0,0,4,0,0,0,0,0,-0.0053272
-0.00165762,0.0170932,3.98886,0,0,4,0,0,0,0,0,-0.00523492
-0.00117825,0.0171894,3.9888,0,0,4,0,0,0,0,0,-0.005169
-0.00117825,0.0171894,3.9888,0,0,4,0,0,0,0,0,-0.00509454
-0.00117825,0.0171894,3.9888,0,0,4,0,0,0,0,0,-0.00502101
-0.000721747,0.0173427,3.98875,0,0,4,0,0,0,0,0,-0.0049811
-0.000721747,0.0173427,3.98875,0,0,4,0,0,0,0,0,-0.0049811
-8.45658e-05,0.0175389,3.9887,0,0,4,0,0,0,0,0,-0.00478044
-8.45658e-05,0.0175389,3.9887,0,0,4,0,0,0,0,0,-0.00470143
-8.45658e-05,0.0175389,3.9887,0,0,4,0,0,0,0,0,-0.00470143
0.000495168,0.0177109,3.98867,0,0,4,0,0,0,0,0,-0.00461751
0.000495168,0.0177109,3.98867,0,0,4,0,0,0,0,0,-0.00453745
0.000495168,0.0177109,3.98867,0,0,4,0,0,0,0,0,-0.00444939
0.000888545,0.0177883,3.98868,0,0,4,0,0,0,0,0,-0.00436943
0.000888545,0.0177883,3.98868,0,0,4,0,0,0,0,0,-0.00428837
0.00143191,0.0178643,3.98873,0,0,4,0,0,0,0,0,-0.00420313
0.00143191,0.0178643,3.98873,0,0,4,0,0,0,0,0,-0.00411446
0.00143191,0.0178643,3.98873,0,0,4,0,0,0,0,0,-0.00403201
0.00179083,0.0179044,3.98878,0,0,4,0,0,0,0,0,-0.00398611
0.00179083,0.0179044,3.98878,0,0,4,0,0,0,0,0,-0.00385405
0.00228687,0.0179156,3.98889,0,0,4,0,0,0,0,0,-0.00380851
0.00228687,0.0179156,3.98889,0,0,4,0,0,0,0,0,-0.00372176
0.00228687,0.0179156,3.98889,0,0,4,0,0,0,0,0,-0.00358938
0.0025925,0.0178838,3.98898,0,0,4,0,0,0,0,0,-0.00350212
0.0025925,0.0178838,3.98898,0,0,4,0,0,0,0,0,-0.00346163
0.00303788,0.0177935,3.98916,0,0,4,0,0,0,0,0,-0.00334116
0.00303788,0.0177935,3.98916,0,0,4,0,0,0,0,0,-0.00330088
0.00303788,0.0177935,3.98916,0,0,4,0,0,0,0,0,-0.00317783
0.00331574,0.0177087,3.98929,0,0,4,0,0,0,0,0,-0.00309364
0.00331574,0.0177087,3.98929,0,0,4,0,0,0,0,0,-0.00301154
0.00331574,0.0177087,3.98929,0,0,4,0,0,0,0,0,-0.00293492
0.00358647,0.0175888,3.98944,0,0,4,0,0,0,0,0,-0.00289941
0.00358647,0.0175888,3.98944,0,0,4,0,0,0,0,0,-0.00278537
0.00395778,0.01738,3.98967,0,0,4,0,0,0,0,0,-0.00271624
0.00395778,0.01738,3.98967,0,0,4,0,0,0,0,0,-0.00264741
0.00395778,0.01738,3.98967,0,0,4,0,0,0,0,0,-0.00258415
0.0042952,0.0171375,3.9899,0,0,4,0,0,0,0,0,-0.00251761
0.0042952,0.0171375,3.9899,0,0,4,0,0,0,0,0,-0.00248648
0.00452482,0.0169611,3.99005,0,0,4,0,0,0,0,0,-0.00238243
0.00452482,0.0169611,3.99005,0,0,4,0,0,0,0,0,-0.00232066
0.00452482,0.0169611,3.99005,0,0,4,0,0,0,0,0,-0.00229375
0.00483389,0.0166699,3.9903,0,0,4,0,0,0,0,0,-0.00219554
0.00483389,0.0166699,3.9903,0,0,4,0,0,0,0,0,-0.00213404
0.00502336,0.0164631,3.99048,0,0,4,0,0,0,0,0,-0.00207111
0.00502336,0.0164631,3.99048,0,0,4,0,0,0,0,0,-0.00200707
0.00502336,0.0164631,3.99048,0,0,4,0,0,0,0,0,-0.00194718
0.00528809,0.0161119,3.99076,0,0,4,0,0,0,0,0,-0.0018909
0.00528809,0.0161119,3.99076,0,0,4,0,0,0,0,0,-0.0018909
0.00528809,0.0161119,3.99076,0,0,4,0,0,0,0,0,-0.00183302
0.00544429,0.0158548,3.99094,0,0,4,0,0,0,0,0,-0.0017273
0.00544429,0.0158548,3.99094,0,0,4,0,0,0,0,0,-0.0017273
0.00567979,0.0154155,3.99123,0,0,4,0,0,0,0,0,-0.0016767
0.00567979,0.0154155,3.99123,0,0,4,0,0,0,0,0,-0.0016157
0.00567979,0.0154155,3.99123,0,0,4,0,0,0,0,0,-0.00157081
0.00582306,0.0150984,3.99143,0,0,4,0,0,0,0,0,-0.00152807
0.00582306,0.0150984,3.99143,0,0,4,0,0,0,0,0,-0.00147602
0.00603016,0.0145631,3.99172,0,0,4,0,0,0,0,0,-0.0014489
0.00603016,0.0145631,3.99172,0,0,4,0,0,0,0,0,-0.0013685
0.00603016,0.0145631,3.99172,0,0,4,0,0,0,0,0,-0.00131736
0.00615259,0.0141869,3.99193,0,0,4,0,0,0,0,0,-0.00126509
0.00615259,0.0141869,3.99193,0,0,4,0,0,0,0,0,-0.00121289
0.00615259,0.0141869,3.99193,0,0,4,0,0,0,0,0,-0.00116855
0.00631412,0.0135951,3.99225,0,0,4,0,0,0,0,0,-0.00114849
0.00631412,0.0135951,3.99225,0,0,4,0,0,0,0,0,-0.0010888
0.00643745,0.0132024,3.99249,0,0,4,0,0,0,0,0,-0.0010709
0.00643745,0.0132024,3.99249,0,0,4,0,0,0,0,0,-0.00100118
0.00643745,0.0132024,3.99249,0,0,4,0,0,0,0,0,-0.000962488
0.00660493,0.0125983,3.99287,0,0,4,0,0,0,0,0,-0.000919928
0.00660493,0.0125983,3.99287,0,0,4,0,0,0,0,0,-0.000878997
0.00671748,0.0121865,3.99313,0,0,4,0,0,0,0,0,-0.000835989
0.00671748,0.0121865,3.99313,0,0,4,0,0,0,0,0,-0.000793862
0.00671748,0.0121865,3.99313,0,0,4,0,0,0,0,0,-0.000758714
0.00687273,0.0115991,3.9935,0,0,4,0,0,0,0,0,-0.000717241
0.00687273,0.0115991,3.9935,0,0,4,0,0,0,0,0,-0.000679481
0.0069602,0.0112146,3.99375,0,0,4,0,0,0,0,0,-0.000638796
0.0069602,0.0112146,3.99375,0,0,4,0,0,0,0,0,-0.000596264
0.0069602,0.0112146,3.99375,0,0,4,0,0,0,0,0,-0.000551779
0.00714195,0.0106922,3.99411,0,0,4,0,0,0,0,0,-0.000506809
0.00714195,0.0106922,3.99411,0,0,4,0,0,0,0,0,-0.000474083
0.00714195,0.0106922,3.99411,0,0,4,0,0,0,0,0,-0.000474083
0.00726719,0.0103555,3.99435,0,0,4,0,0,0,0,0,-0.000417528
0.00726719,0.0103555,3.99435,0,0,4,0,0,0,0,0,-0.000417528
0.00746078,0.00986709,3.99469,0,0,4,0,0,0,0,0,-0.000378889
0.00746078,0.00986709,3.99469,0,0,4,0,0,0,0,0,-0.000331912
0.00746078,0.00986709,3.99469,0,0,4,0,0,0,0,0,-0.000312064
0.00759295,0.00955712,3.99489,0,0,4,0,0,0,0,0,-0.000255286
0.00759295,0.00955712,3.99489,0,0,4,0,0,0,0,0,-0.000236814
0.00779736,0.00911622,3.99517,0,0,4,0,0,0,0,0,-0.000179491
0.00779736,0.00911622,3.99517,0,0,4,0,0,0,0,0,-0.000144116
0.00779736,0.00911622,3.99517,0,0,4,0,0,0,0,0,-0.000110479
0.00798117,0.00885055,3.9953,0,0,4,0,0,0,0,0,-7.83988e-05
0.00798117,0.00885055,3.9953,0,0,4,0,0,0,0,0,-4.58015e-05
0.00798117,0.00885055,3.9953,0,0,4,0,0,0,0,0,-9.51746e-06
0.00823961,0.00845978,3.99548,0,0,4,0,0,0,0,0,2.32398e-05
0.00823961,0.00845978,3.99548,0,0,4,0,0,0,0,0,4.79528e-05
0.00841041,0.0082121,3.99561,0,0,4,0,0,0,0,0,6.21001e-05
0.00841041,0.0082121,3.99561,0,0,4,0,0,0,0,0,0.0001077
0.00841041,0.0082121,3.99561,0,0,4,0,0,0,0,0,0.0001077
0.00866324,0.00786365,3.99579,0,0,4,0,0,0,0,0,0.000158778
0.00866324,0.00786365,3.99579,0,0,4,0,0,0,0,0,0.000171839
0.00866324,0.00786365,3.99579,0,0,4,0,0,0,0,0,0.000171839
0.00882105,0.0076406,3.99591,0,0,4,0,0,0,0,0,0.000243308
0.00882105,0.0076406,3.99591,0,0,4,0,0,0,0,0,0.000243308
0.00899776,0.00742375,3.99598,0,0,4,0,0,0,0,0,0.000299727
0.00899776,0.00742375,3.99598,0,0,4,0,0,0,0,0,0.000299727
0.00899776,0.00742375,3.99598,0,0,4,0,0,0,0,0,0.000325761
0.00923874,0.00710265,3.99608,0,0,4,0,0,0,0,0,0.000380066
0.00923874,0.00710265,3.99608,0,0,4,0,0,0,0,0,0.000380066
0.00945723,0.00679107,3.99616,0,0,4,0,0,0,0,0,0.000390918
0.00945723,0.00679107,3.99616,0,0,4,0,0,0,0,0,0.000419341
0.00945723,0.00679107,3.99616,0,0,4,0,0,0,0,0,0.000447004
0.00958757,0.00660606,3.9962,0,0,4,0,0,0,0,0,0.000457561
0.00958757,0.00660606,3.9962,0,0,4,0,0,0,0,0,0.000486895
0.00975368,0.00635182,3.99629,0,0,4,0,0,0,0,0,0.000499527
0.00975368,0.00635182,3.99629,0,0,4,0,0,0,0,0,0.000508588
0.00975368,0.00635182,3.99629,0,0,4,0,0,0,0,0,0.000518847
0.00984606,0.00620935,3.99635,0,0,4,0,0,0,0,0,0.000550578
0.00984606,0.00620935,3.99635,0,0,4,0,0,0,0,0,0.000565501
0.00984606,0.00620935,3.99635,0,0,4,0,0,0,0,0,0.000576356
0.00994849,0.00602071,3.99645,0,0,4,0,0,0,0,0,0.000584482
0.00994849,0.00602071,3.99645,0,0,4,0,0,0,0,0,0.000583591
0.00998717,0.00592421,3.9965,0,0,4,0,0,0,0,0,0.000587845
0.00998717,0.00592421,3.9965,0,0,4,0,0,0,0,0,0.000587086
0.00998717,0.00592421,3.9965,0,0,4,0,0,0,0,0,0.000585021
0.0100116,0.00580131,3.99656,0,0,4,0,0,0,0,0,0.00058384
0.0100116,0.00580131,3.99656,0,0,4,0,0,0,0,0,0.000579516
0.0100087,0.00572848,3.99661,0,0,4,0,0,0,0,0,0.000567376
0.0100087,0.00572848,3.99661,0,0,4,0,0,0,0,0,0.000565056
0.0100087,0.00572848,3.99661,0,0,4,0,0,0,0,0,0.000565507
0.00998549,0.00566088,3.99667,0,0,4,0,0,0,0,0,0.000564105
0.00998549,0.00566088,3.99667,0,0,4,0,0,0,0,0,0.000562429
0.00998549,0.00566088,3.99667,0,0,4,0,0,0,0,0,0.000562429
0.009955,0.00563286,3.9967,0,0,4,0,0,0,0,0,0.000543009
0.009955,0.00563286,3.9967,0,0,4,0,0,0,0,0,0.000528086
0.00988764,0.00561501,3.99676,0,0,4,0,0,0,0,0,0.000522069
0.00988764,0.00561501,3.99676,0,0,4,0,0,0,0,0,0.000518061
0.00988764,0.00561501,3.99676,0,0,4,0,0,0,0,0,0.000518061
0.00981965,0.00565171,3.99682,0,0,4,0,0,0,0,0,0.00050635
0.00981965,0.00565171,3.99682,0,0,4,0,0,0,0,0,0.000486029
0.00969027,0.00573108,3.9969,0,0,4,0,0,0,0,0,0.000473662
0.00969027,0.00573108,3.9969,0,0,4,0,0,0,0,0,0.000441353
0.00969027,0.00573108,3.9969,0,0,4,0,0,0,0,0,0.000441353
0.00958475,0.00581476,3.99696,0,0,4,0,0,0,0,0,0.000415375
0.00958475,0.00581476,3.99696,0,0,4,0,0,0,0,0,0.000394496
0.00938382,0.00597597,3.99703,0,0,4,0,0,0,0,0,0.000384925
0.00938382,0.00597597,3.99703,0,0,4,0,0,0,0,0,0.000367695
0.00938382,0.00597597,3.99703,0,0,4,0,0,0,0,0,0.000347308
0.00923174,0.00609439,3.99707,0,0,4,0,0,0,0,0,0.000322741
0.00923174,0.00609439,3.99707,0,0,4,0,0,0,0,0,0.000295802
0.00923174,0.00609439,3.99707,0,0,4,0,0,0,0,0,0.000276416
0.0089782,0.00629669,3.99711,0,0,4,0,0,0,0,0,0.000264044
0.0089782,0.00629669,3.99711,0,0,4,0,0,0,0,0,0.000232702
0.00879784,0.00643046,3.99715,0,0,4,0,0,0,0,0,0.000203412
0.00879784,0.00643046,3.99715,0,0,4,0,0,0,0,0,0.000182935
0.00879784,0.00643046,3.99715,0,0,4,0,0,0,0,0,0.000167227
0.00852204,0.00669375,3.99721,0,0,4,0,0,0,0,0,0.000140611
0.00852204,0.00669375,3.99721,0,0,4,0,0,0,0,0,0.000129779
0.0083373,0.00686984,3.99726,0,0,4,0,0,0,0,0,9.48046e-05
0.0083373,0.00686984,3.99726,0,0,4,0,0,0,0,0,8.35003e-05
0.0083373,0.00686984,3.99726,0,0,4,0,0,0,0,0,5.43711e-05
0.00805728,0.00713406,3.99736,0,0,4,0,0,0,0,0,3.26077e-05
0.00805728,0.00713406,3.99736,0,0,4,0,0,0,0,0,9.95751e-06
0.00786341,0.00728146,3.99744,0,0,4,0,0,0,0,0,-6.84896e-06
0.00786341,0.00728146,3.99744,0,0,4,0,0,0,0,0,-2.22161e-05
0.00786341,0.00728146,3.99744,0,0,4,0,0,0,0,0,-3.49009e-05
0.00756268,0.00749369,3.99754,0,0,4,0,0,0,0,0,-4.59469e-05
0.00756268,0.00749369,3.99754,0,0,4,0,0,0,0,0,-7.41365e-05
0.0073587,0.00762717,3.99761,0,0,4,0,0,0,0,0,-8.57757e-05
0.0073587,0.00762717,3.99761,0,0,4,0,0,0,0,0,-0.000104706
0.0073587,0.00762717,3.99761,0,0,4,0,0,0,0,0,-0.00011515
0.00715824,0.00774823,3.99766,0,0,4,0,0,0,0,0,-0.000121174
0.00715824,0.00774823,3.99766,0,0,4,0,0,0,0,0,-0.000143823
0.00715824,0.00774823,3.99766,0,0,4,0,0,0,0,0,-0.000143823
0.00686164,0.00791096,3.99771,0,0,4,0,0,0,0,0,-0.000164308
0.00686164,0.00791096,3.99771,0,0,4,0,0,0,0,0,-0.00019246
0.00665399,0.00801211,3.99772,0,0,4,0,0,0,0,0,-0.00019246
0.00665399,0.00801211,3.99772,0,0,4,0,0,0,0,0,-0.000206724
0.00665399,0.00801211,3.99772,0,0,4,0,0,0,0,0,-0.000216507
0.00634266,0.00815937,3.9977,0,0,4,0,0,0,0,0,-0.000225743
0.00634266,0.00815937,3.9977,0,0,4,0,0,0,0,0,-0.00024632
0.00603816,0.0083034,3.99766,0,0,4,0,0,0,0,0,-0.000261434
0.00603816,0.0083034,3.99766,0,0,4,0,0,0,0,0,-0.000261434
0.00603816,0.0083034,3.99766,0,0,4,0,0,0,0,0,-0.000280409
0.00584474,0.00839782,3.99761,0,0,4,0,0,0,0,0,-0.00029116
0.00584474,0.00839782,3.99761,0,0,4,0,0,0,0,0,-0.000296111
0.00555257,0.00852708,3.99755,0,0,4,0,0,0,0,0,-0.000316848
0.00555257,0.00852708,3.99755,0,0,4,0,0,0,0,0,-0.000333048
0.00555257,0.00852708,3.99755,0,0,4,0,0,0,0,0,-0.000339824
0.00537298,0.00859044,3.99746,0,0,4,0,0,0,0,0,-0.000350104
0.00537298,0.00859044,3.99746,0,0,4,0,0,0,0,0,-0.000358192
0.00519352,0.00864568,3.99738,0,0,4,0,0,0,0,0,-0.000367072
0.00519352,0.00864568,3.99738,0,0,4,0,0,0,0,0,-0.000377479
0.00519352,0.00864568,3.99738,0,0,4,0,0,0,0,0,-0.000385683
0.00496025,0.00870259,3.99723,0,0,4,0,0,0,0,0,-0.000410878
0.00496025,0.00870259,3.99723,0,0,4,0,0,0,0,0,-0.000421312
0.00496025,0.00870259,3.99723,0,0,4,0,0,0,0,0,-0.000421493
0.00476664,0.00873736,3.99707,0,0,4,0,0,0,0,0,-0.000433013
0.00476664,0.00873736,3.99707,0,0,4,0,0,0,0,0,-0.000448772
0.00465028,0.00874954,3.99697,0,0,4,0,0,0,0,0,-0.00045875
0.00465028,0.00874954,3.99697,0,0,4,0,0,0,0,0,-0.000472195
0.00465028,0.00874954,3.99697,0,0,4,0,0,0,0,0,-0.000486956
0.00458988,0.00878666,3.99678,0,0,4,0,0,0,0,0,-0.000504466
0.00458988,0.00878666,3.99678,0,0,4,0,0,0,0,0,-0.000525768
0.00458532,0.00881874,3.99668,0,0,4,0,0,0,0,0,-0.000549006
0.00458532,0.00881874,3.99668,0,0,4,0,0,0,0,0,-0.000574663
0.00458532,0.00881874,3.99668,0,0,4,0,0,0,0,0,-0.000607836
0.00463131,0.00887638,3.99654,0,0,4,0,0,0,0,0,-0.000622337
0.00463131,0.00887638,3.99654,0,0,4,0,0,0,0,0,-0.000656731
0.00471754,0.00892367,3.99646,0,0,4,0,0,0,0,0,-0.000686014
0.00471754,0.00892367,3.99646,0,0,4,0,0,0,0,0,-0.000686014
0.00471754,0.00892367,3.99646,0,0,4,0,0,0,0,0,-0.000746117
0.00485496,0.00898112,3.99637,0,0,4,0,0,0,0,0,-0.000746117
0.00485496,0.00898112,3.99637,0,0,4,0,0,0,0,0,-0.00077674
0.00485496,0.00898112,3.99637,0,0,4,0,0,0,0,0,-0.000801552
0.00496205,0.00901749,3.9963,0,0,4,0,0,0,0,0,-0.000833297
0.00496205,0.00901749,3.9963,0,0,4,0,0,0,0,0,-0.000864812
